time,const,10Y US,EX US Bond,SPX Index,Commodity Index,Tbill Index,R_sq
2017-12-14,-0.02228118469861232,-0.5207062677334393,2.232646107095287,0.6861958579332819,0.29683776383081284,-6.084206246135949,0.63717352607056
2017-12-15,-0.03896848549991738,-0.5367161410532948,2.376259323847391,0.6725659213323598,0.3120333786371147,-9.536609730719327,0.7042866493294289
2017-12-18,-0.03958297278308881,-0.5943821956152144,2.460397100208854,0.6167880834060744,0.31119295833245736,-9.614376444791215,0.705639002648545
2017-12-19,-0.0346822933803285,-0.5533583703595337,2.3482457591003327,0.6174740787614832,0.30448592280460735,-8.538181135104756,0.7108165067420713
2017-12-20,-0.017536678823334605,-0.3238077865587638,2.4899431921985022,0.718616225188532,0.2916663240642491,-5.519514997586714,0.696626915405502
2017-12-21,-0.011311444243458424,-0.34203679242321666,2.726612069044899,0.7145590863507836,0.2792082662679469,-4.477900623706663,0.6982798074404879
2017-12-22,-0.013887014831813545,-0.27883086557939935,2.553282169127242,0.7332887468962319,0.2851843914629935,-4.921640295270372,0.6939252568966774
2017-12-26,-0.007983691978491903,-0.2349361547175384,2.101702111152387,0.7223728008851884,0.2991801279024929,-3.369327091585321,0.6734238322810204
2017-12-27,0.014841792615091672,-0.467493132688124,1.4438879196944001,0.6654416360686096,0.3124452935650924,2.0544774718039194,0.6989578569128957
2017-12-28,0.019790641199194152,-0.48816756334383304,1.418392358153517,0.659025896537875,0.3146805484872379,3.0624923591849056,0.7094859565149672
2017-12-29,0.022252907595262567,-0.4881790508900159,1.475502669914255,0.6642444523240266,0.3205797761219508,3.50534250357612,0.6965528735313313
2018-01-02,0.023022751606965,-0.46820684602065793,1.4938515974842816,0.6307391241257345,0.3179610431522493,3.62742985417633,0.6873739341062669
2018-01-03,0.025857242383469654,-0.4895603156821611,1.7509391144619189,0.545113811882078,0.3192970858773506,4.037755280956921,0.6696676126518935
2018-01-04,0.021089588806467854,-0.46905480549791556,1.9202529905426422,0.5805412904852,0.328184900975127,2.865155582507287,0.6781670439413108
2018-01-05,0.004876695959095127,-0.5497071730874825,2.3613475586519295,0.6064355873036429,0.3140874448108086,-0.7048497410459285,0.6114798119488036
2018-01-08,0.0006153929213203561,-0.5738002938806632,2.3114574053807866,0.5711203548739229,0.29758344412379373,-1.3988371696171882,0.5885204703107885
2018-01-09,0.0004406891915103373,-0.5503691232135237,2.29275929945469,0.5726132994338821,0.2996954353109891,-1.4472675217698638,0.588287699158901
2018-01-10,-0.0026358747239495495,-0.48719523435982637,2.541497002790056,0.5735947389906635,0.271259698783697,-2.2910521341506342,0.5935122608934258
2018-01-11,0.0020811982605658183,-0.46944866515939426,2.573423567356885,0.5693750478929689,0.26683475233536535,-1.446391361663835,0.5964780038490498
2018-01-12,0.00641828123939862,-0.40278929470637137,2.4434699826557558,0.6990551917361747,0.26636430633135694,-0.6911515141938867,0.6443487905124174
2018-01-16,0.00463007201131601,-0.5054359320666917,2.4933804789677243,0.70517403757882,0.2532865174867755,-1.017147409629062,0.6437217025909274
2018-01-17,0.006916029119534491,-0.7933719006199749,3.1727495010712468,0.6946849258152752,0.20983231498753765,-1.0015997086398545,0.6605501557753821
2018-01-18,0.020311021480070905,-0.6145444783421028,3.580161589854923,0.5887782723351846,0.2540786548194703,0.9505826020848291,0.6527002854497252
2018-01-19,0.012920685721915712,-0.5605845465083632,3.849939097925546,0.5929228287480899,0.30327473395858395,-0.7816494225832988,0.6838740985176034
2018-01-22,0.01371319672359268,-0.6088204931647976,4.0095317862618955,0.5742855787560035,0.28736368602445167,-0.7474411495902373,0.6775355815452481
2018-01-23,0.02093497273597851,-0.5461573604614941,4.1108940731609245,0.5397734005261913,0.191603735044446,0.4632961848097087,0.681838454816641
2018-01-24,0.010919779427633478,-0.29954600128345577,3.7187364515880104,0.5561541532710046,0.1992559448361364,-1.2631972636018158,0.6574797862338191
2018-01-25,0.00633521368907208,-0.33561087207870444,3.609320647124463,0.5277566336460006,0.2348435680635382,-1.9850016997050528,0.6150411101473823
2018-01-26,0.003139182776729657,-0.3487971329411997,3.5766184083043493,0.5169299409890675,0.22610282036962756,-2.4998799910571643,0.6277942660179403
2018-01-29,0.0025786865850416785,-0.33297406946720365,3.6668579422142376,0.4817495889504346,0.22260823612687397,-2.6789279072096357,0.6086999230826544
2018-01-30,0.004728128768327183,-0.27933240367977663,3.691101501849304,0.5092552344176171,0.23334830154626082,-2.3849152330055485,0.66221229142054
2018-01-31,0.01676383412187688,-0.11640407729789409,3.3511815278808545,0.6298454348760097,0.2951526974890523,-0.08643142876222187,0.7124936841540763
2018-02-01,0.017440733997775633,-0.1296303810623466,3.4663578096774152,0.6440438337559328,0.28387921223658996,-0.10785636859746095,0.7011947616314335
2018-02-02,0.008607653794606183,-0.3087751466074947,3.8624551932041515,0.6136684956777448,0.327513014489964,-1.9509181713009403,0.6845512729258907
2018-02-05,0.010138550048985643,-0.3247481023757476,3.846106751282977,0.6242285925222659,0.33196767722368775,-1.6506338723059937,0.7801031544658796
2018-02-06,0.010372969803861936,-0.3175520087057373,3.802422913728086,0.6158223073831507,0.33529595759469566,-1.5721331686486257,0.8679721627082903
2018-02-07,0.06497247814253633,-1.0499287370133936,3.5816631422648864,0.34642425320459014,0.5491021081040058,9.54142037436071,0.7207952888386087
2018-02-08,0.06763716508577242,-1.2701590091259287,3.7628695933061636,0.3373237106631565,0.48521692525918536,10.064701984492043,0.7183217371016573
2018-02-09,0.04799671224497601,-1.1849911381311755,3.1444984629990946,0.20829145988625353,0.6228761454371948,7.0084499551186905,0.6731329922389651
2018-02-12,0.03811575151010804,-0.9801215488466954,2.7788360223757764,0.25280432659335217,0.5693272595752816,5.374521770491375,0.6800403907484249
2018-02-13,0.03247782294732566,-0.9662833783876379,2.5636566061035593,0.26627358459805317,0.5984760132286698,4.492011169834664,0.6933384464435535
2018-02-14,0.020760875201065673,-0.7184140730878864,2.1330852711366437,0.2748929809073803,0.6498484167787157,2.468664720688848,0.6874328289501561
2018-02-15,0.024663998293783306,-0.6880455695287617,1.7818494836414123,0.28419392300882346,0.6304117539288542,3.477546511310634,0.7140313696835068
2018-02-16,0.018280007467779958,-0.5838105592259654,1.6103630533689957,0.2958765937631368,0.6470140256587784,2.3685357374991343,0.7039727265161353
2018-02-20,0.009212740651190338,-0.5584837644201989,0.8983528041859453,0.3026172909649752,0.6265191764943427,1.5787288960641985,0.7201059635815308
2018-02-21,-0.00016834166051980098,-0.4741874894388808,0.6393022235614706,0.28824934514561074,0.6722048993047843,0.13808848912517346,0.7385171488473461
2018-02-22,-0.00590906317965369,-0.5061532527761008,0.524467407459733,0.2857462244744585,0.6719921218949868,-0.6859984124368181,0.7387911349466719
2018-02-23,0.0012326283842906266,-0.6707064793040635,0.2606254861365795,0.2866007530964685,0.6749981395220542,0.968000631230312,0.7524632686441391
2018-02-26,0.00588329760582686,-0.7094849991467663,0.10806307534474884,0.2775949916312512,0.6778215228140511,1.9616924803653897,0.7537582484293822
2018-02-27,0.006766383799484754,-0.7502118962868121,0.26314699325944707,0.2710224146506526,0.6762475053203146,2.022415891548818,0.7531132496336375
2018-02-28,-0.005398550021395731,-0.8701263020121588,0.08595416082192453,0.2577115059187933,0.635687942317052,0.3420571392719358,0.7420834141415322
2018-03-01,-0.01928120009228402,-0.8069446389364228,-0.5616091642494144,0.26541217066100137,0.6079115977180161,-1.3695428668975236,0.7606275657371289
2018-03-02,-0.01775249508433927,-0.8206932428657951,-0.48070322533029275,0.2673024227937569,0.610744681708071,-1.208396997020472,0.7705342078691149
2018-03-05,-0.017303653392774412,-0.7691864212454944,-0.45804677003126837,0.2649478859065674,0.611400942290502,-1.1832161632310543,0.7699532816815179
2018-03-06,-0.025480265430967555,-0.5770822698314456,-1.5548383088950835,0.258136873153618,0.6087553683933745,-1.5345317158824237,0.7926275596558028
2018-03-07,-0.03453769821675232,-0.492429855531157,-2.1603421744152356,0.2581726358015571,0.6014656727751436,-2.4771056435844154,0.8006995609212324
2018-03-08,-0.048141592527408544,-0.6690734181634816,-2.273505276670121,0.26667230526106034,0.5234297971298582,-4.315074131686092,0.8024718375741218
2018-03-09,-0.05207773121092732,-0.682337734149836,-2.08731665237716,0.2715674705622544,0.49476858897550646,-5.101665602723577,0.7944395555818629
2018-03-12,-0.052994484623425375,-0.9198957342410394,-0.8221072968591658,0.2368927722883211,0.4566627102131242,-6.101042161910665,0.7813522888783321
2018-03-13,-0.06221378503518664,-0.9267962098903646,-0.5572887427555304,0.22049641069619422,0.4463943948569927,-7.806034920612175,0.7781235439876802
2018-03-14,-0.06394913377659187,-0.9394087908582104,-0.43450816137404286,0.2168587910524647,0.44860961563495844,-8.18701774618353,0.774764288404928
2018-03-15,-0.051793879207689644,-0.96862280092083,-0.5193589708899641,0.23110643633642086,0.4307427068336613,-6.123280718080192,0.7535776787782367
2018-03-16,-0.06297571615660766,-0.9313974932984391,-0.9666242648966538,0.23195271232168915,0.41954092632265766,-7.4071046806983425,0.7901653295519813
2018-03-19,-0.06888153443262886,-0.6534527958490506,-2.150981123324165,0.2637853942861463,0.35473219194408945,-7.345909578723429,0.8019297971721759
2018-03-20,-0.05263371813003492,-0.8473939926343416,-2.6254997893927756,0.2421453686558576,0.33931455149613227,-4.160864581300184,0.8202344002107895
2018-03-21,-0.030008759886430543,-0.646660895101183,-1.9877228174196786,0.15472314505170953,0.37034194521139707,-1.4411364472128412,0.7505608432564246
2018-03-22,-0.011424098248174308,-0.7306619250280605,-0.13389730882229572,0.1768037608179031,0.3417970849857201,-0.33350311578715963,0.8276040548677871
2018-03-23,-0.005836042421030786,-0.8454601575346401,0.8145947671826737,0.13559757305631456,0.33372943779890085,-0.2752156719222538,0.8151092936214985
2018-03-26,-0.0010887076632812107,-0.8515331979385414,0.5566014230796466,0.11039683282781687,0.3351907300328536,0.7229806738892673,0.8033335332123923
2018-03-27,0.0029120943076830557,-0.7616264442976055,0.09374834180951369,0.15468510520954698,0.25985860998179716,1.6741482599446074,0.8055233010466922
2018-03-28,9.130941825655041e-05,-0.720166245651127,0.07137183056547336,0.14873819322353965,0.26515972816058236,1.2313528258219537,0.8042786825341539
2018-03-29,-0.0017053180427512374,-0.7408866596135012,0.2094822696798777,0.1469006316404471,0.27699499952932743,0.865368429984509,0.8085870441163364
2018-04-02,-0.01158197399568581,-0.36049248597622,-0.6762225833015569,0.16206961753752397,0.24367254772478414,-0.12327748603819555,0.7791534464940899
2018-04-03,-0.019413445892648137,-0.39664125013298746,-0.8789468770486706,0.13650340030307379,0.2089112684957498,-1.0114479949443953,0.7783688106911326
2018-04-04,-0.02290516781974367,-0.19704480302195754,-1.4452181202132177,0.13086190111758145,0.20171944693974014,-1.1388676067431875,0.7514190224767648
2018-04-05,-0.017945955146697192,-0.17145343479707814,-1.8145508204292704,0.12329245391620514,0.2002378076883166,-0.06672024129345583,0.7631369624596526
2018-04-06,-0.016436515199970615,-0.16776295197023006,-1.0461019897510984,0.1254748838023378,0.20052311337841577,-0.5405102890095133,0.683587047726348
2018-04-09,-0.015189321180563235,-0.10175703902216238,-1.2645528336360554,0.12155168174381349,0.20059703925591268,-0.21287344714650547,0.6910790745965487
2018-04-10,-0.015268655696380628,-0.11167651112740867,-1.2786038887917168,0.12427583453121341,0.17912305489378214,-0.1696179620452496,0.6798486461582434
2018-04-11,-0.01624520373354836,-0.14456703428915696,-1.253165725932916,0.11806343145410046,0.1717890061306877,-0.28339491630747665,0.698448251594977
2018-04-12,-0.017332839357842543,-0.14180001938229603,-0.8920529015637462,0.11341205764790376,0.2006112453519358,-0.8357670094606422,0.6831336317405348
2018-04-13,-0.012342691664111328,-0.16584083792592566,-0.954892962645139,0.108464245601838,0.18172316530382865,-0.006958262137228943,0.6631377402381096
2018-04-16,0.005898660161210229,0.1479824483651254,-1.1559566788358844,0.10850718304916045,0.18945096061488076,2.534666087031572,0.7052637944308329
2018-04-17,0.004047006901468902,0.18516619049382765,-1.1886631895970399,0.11146875373680631,0.19028235208287825,2.2531257579317803,0.7045571865683489
2018-04-18,0.001527108918913972,0.21770748770422665,-1.1981466161038523,0.11601766048964929,0.18965646706316364,1.851193815841989,0.6943842587391826
2018-04-19,-0.003682750126567956,0.11955148796117954,-0.6990272854604267,0.11446646423898024,0.19766463584081112,0.6986053978575084,0.711918863096733
2018-04-20,0.005779009605801126,0.0736926488637467,0.08344452667915614,0.12321407731610709,0.2192873765731328,1.3698641531204756,0.6946317875779633
2018-04-23,0.005422810519890811,0.2820179540394411,0.020857001963323185,0.14617661224001266,0.22887553968703905,1.1521565480596223,0.6847913959142214
2018-04-24,0.015746245974848312,0.22963472693027942,0.1247856384046635,0.14409315232077746,0.2364819382108559,2.6180984947668735,0.6639571273149252
2018-04-25,0.004723097587607299,0.29563536535133483,0.04527889992994305,0.14321621208097832,0.23354974360690206,1.0165040241959389,0.6588485424919628
2018-04-26,0.0060446938716186005,0.2885553641569454,0.03895012807892326,0.14257268427399766,0.23465564740279832,1.230970907593333,0.6612643807366443
2018-04-27,-0.006368731556627687,0.5869788205299575,0.0009781878394290872,0.16675109345062686,0.24874660174796928,-0.9157636541019261,0.6891734888214214
2018-04-30,-0.0030691923807855317,0.5578560398339638,-0.1797715849429778,0.16035370004196842,0.25069098638814064,-0.2074489081825699,0.6795038276131192
2018-05-01,-0.0036954220815759685,0.5816344877867337,-0.2360535955840119,0.16076399849857922,0.25083042698722263,-0.2661037818956373,0.6784786831068332
2018-05-02,-0.004380952826109397,0.5452028584057926,-0.1541384336662996,0.16048975588642664,0.24401534918569132,-0.4090939429777376,0.6681384738691856
2018-05-03,-0.003383341543452382,0.6375572613696732,-0.3790785230831114,0.16618734605953087,0.23425644840071516,-0.11986369899624005,0.676522788592774
2018-05-04,-0.0009484621789107375,0.5833396336505069,-0.2689238425664817,0.17113457424826387,0.20427769966550224,0.22597213533856042,0.6678482447744005
2018-05-07,0.0013085039357872644,0.5517359946050895,-0.04008187098112437,0.16349874496448208,0.20081589529220764,0.3655831464109278,0.6638886468109928
2018-05-08,-0.00815071748761239,0.571673318390227,0.2277006734875231,0.1824251690609605,0.19707427474122283,-1.3112980093024071,0.6479361614151748
2018-05-09,-0.0015744487900841223,0.47627663420872407,0.7133331040174354,0.1577932643147989,0.22825068630814604,-0.7280554799342038,0.6611321180444438
2018-05-10,-0.00826724757178407,0.5650610279457269,0.96422823970401,0.13976228123200435,0.25843230964143726,-2.0732746616075333,0.6995212865639069
2018-05-11,0.004453001137929824,0.3228646703045241,1.3957432543000596,0.11212099347231763,0.2517531684695929,-0.39881525223234027,0.6734618009757258
2018-05-14,0.001505602514264768,0.331322260897507,1.3878043617942224,0.11487022002639308,0.2447873706129341,-0.8239643915209638,0.65017997855797
2018-05-15,-0.007846162157146709,0.3980800380515108,1.0794343898625596,0.14555906263895454,0.2717572491063013,-1.9461650699031767,0.6643400498371699
2018-05-16,-0.012367729528287326,0.0015005341500690383,1.3214231776172713,0.11259349113570254,0.2637823725274792,-2.4030884254237623,0.5918277553354612
2018-05-17,-0.015602843858483349,0.03369440802141899,1.2391839936910882,0.1054678530871336,0.27187089104773376,-2.8058200130913713,0.5938664763113468
2018-05-18,-0.011805971935474186,0.013707064919129097,1.0201888016050098,0.11385915305306425,0.2716205304772147,-2.0580107051229115,0.6083861210637814
2018-05-21,-0.01401034747832959,-0.21231868224288708,1.2229029995834602,0.14815020524374878,0.27660193092322666,-2.3348874818966787,0.5989305372109164
2018-05-22,-0.0049628628425070626,-0.2640452916023678,1.3192183995296944,0.13184436573512734,0.2925657082885443,-1.1157229657440415,0.6084377119167584
2018-05-23,0.0018657617925593901,-0.25128051016781017,1.0595789438537238,0.14849869602066645,0.30997677192216544,0.05389599986716176,0.5859011267519674
2018-05-24,0.005337801426219542,-0.5123490125446178,0.9575577155275752,0.1622851717984332,0.29481439532355924,0.9490891721618819,0.551538828959848
2018-05-25,0.00859596879076472,-0.46138204653807013,0.6582513376425183,0.15914102227377627,0.3141373011984253,1.647882274447218,0.5628599963837864
2018-05-29,0.0006280705226154558,-0.47470741121537446,0.6845106698404217,0.17283534853712562,0.2982239705930244,0.547679502535892,0.6233358558536232
2018-05-30,-0.00840320191792007,-0.44666900017803257,0.7592665054554577,0.14464187140413273,0.31861752169936514,-0.7761966472006736,0.7416252652118598
2018-05-31,-0.002768967295631383,-0.3691092173036564,0.8226973843345005,0.09719084081766653,0.3170076441555914,-0.07147893151139595,0.7146479843773853
2018-06-01,0.0023960892063480746,-0.3905857476492252,0.6930408497686813,0.08703434512227462,0.3551873578474457,0.7590704521456164,0.7104743017096201
2018-06-04,0.004933436925798486,-0.5075791990498469,0.5472811997495428,0.11106049758145814,0.31418213191065353,1.359762265260478,0.7071978851546794
2018-06-05,0.025547663901862888,-0.6642225906656904,0.4775433777509465,0.05952782665711889,0.3025295290246404,4.415454620555099,0.7551827343357045
2018-06-06,0.025096339076595794,-0.6920962258985817,0.3831135174183574,0.05119283201335199,0.30817985538660214,4.445756802018373,0.7679533739297225
2018-06-07,0.02686700300476605,-0.6356353891950594,0.5771987168707594,0.05422246694785273,0.3159395722837602,4.437794480477283,0.7651011941387209
2018-06-08,0.03244193967196892,-0.6854693225251219,0.545632919997784,0.047632773334590976,0.31373264015293306,5.272595650147647,0.7793669994281532
2018-06-11,0.02061131294362019,-0.775429150420495,0.4589536252513284,-0.01633634305412203,0.3131211782329101,3.91654151014468,0.803441311811364
2018-06-12,0.02689834186080805,-0.7708530012255067,0.4034672576470206,-0.011414911048465875,0.3145873089042995,4.8159210767150835,0.8015689082543964
2018-06-13,0.028378216611947803,-0.7767420830163703,0.40358776171553173,-0.018986936027217,0.3181751147999499,5.019985307169195,0.800611854868548
2018-06-14,0.028402740666380228,-0.811684521877619,0.4322259003554222,-0.03769079885794984,0.31759396042823684,5.030466536861488,0.8017694013953196
2018-06-15,-0.006483698685762529,-0.5502797517053225,1.0297334215686644,0.07876602609960429,0.25075658063883727,-0.6059685546263942,0.6300462573631553
2018-06-18,0.006536978217030261,-0.5608133972152399,1.0677761359178843,0.05276739172841261,0.2691956107092357,1.1054050367805281,0.6517535239906282
2018-06-19,0.0013115080593698522,-0.5651804770397982,1.0350962019633219,0.06047670386107028,0.25215945768210435,0.4703829757999287,0.6344144667671402
2018-06-20,-0.045877051387921024,-0.5648167019655755,0.9550987943494287,0.059662106422061684,0.21376036077315358,-5.6909587464190174,0.6510232754513777
2018-06-21,-0.031317357682749805,-0.6269811014115487,0.8681276529992985,0.04487005472055487,0.20386223386567437,-3.590077196601035,0.6482628562920211
2018-06-22,-0.04720617767882662,-0.6377207869673409,0.8631842300566555,0.02511906902405106,0.16510102080765862,-5.607542203538756,0.6358350649363822
2018-06-25,-0.04404180738824605,-0.6210558579673849,0.8737769320250564,0.038006822927388675,0.1707274872170346,-5.2360291000313595,0.6469185853245236
2018-06-26,-0.0601678549683011,-0.552366033692573,0.9247756421772518,0.09398587652042933,0.17951567640446942,-7.546289496052186,0.6733315038617558
2018-06-27,-0.06175048911551569,-0.5265099073242829,0.9482141828711541,0.09882026045436551,0.19111902887898308,-7.825458385143582,0.680577542296932
2018-06-28,-0.07601854018191674,-0.26161625353296203,1.2626935213020238,0.13714417679904786,0.23567519975094248,-10.39042116628627,0.6822165617264491
2018-06-29,-0.07994256777419223,-0.2553343019868879,1.2953333345590883,0.1395668990203034,0.23301214028918124,-10.949141229032934,0.6891500837739681
2018-07-02,-0.09085714926593583,-0.22224954198620678,1.284964425780474,0.15449413507020066,0.21679129391760787,-12.396661797794057,0.6862401605482351
2018-07-03,-0.12142606282806379,-0.2073709729760531,1.3396716379749682,0.1814664168011139,0.18169317253959166,-16.55105614576045,0.6504207473644725
2018-07-05,-0.09256914104211758,-0.1940824081243665,1.3513383751439798,0.22823363087301524,0.18017202957640038,-12.755777693587662,0.6179077089146758
2018-07-06,-0.09264421138244794,-0.19820273712229441,1.3520125714404225,0.2249066664972788,0.1807038925970667,-12.760778982181682,0.6188406739277472
2018-07-09,-0.0845634942764611,-0.08447036812591013,1.4966185367975031,0.232819130909936,0.1798524425139599,-11.940112501837014,0.6010526081574101
2018-07-10,-0.0831956905645991,-0.06446485815248548,1.5590265507695389,0.2430239630926517,0.17516517153946343,-11.864086669874354,0.6211047492119834
2018-07-11,-0.09425363181940034,-0.06979711520196985,1.547951167177463,0.23955093542612782,0.17303669562131951,-13.31848873939831,0.5957761324340558
2018-07-12,-0.10987665153866003,-0.11913108000527295,1.4839796432580061,0.1970483207333657,0.12302863451616815,-15.206249675060738,0.38907920596743795
2018-07-13,-0.11019351126108232,-0.2429403929983065,1.511702371258336,0.19077070893327047,0.130403653553009,-15.162062390516557,0.4279620401672194
2018-07-16,-0.11091448846552682,-0.23997849601749943,1.7326312391184522,0.16659349061385262,0.13452627866802327,-15.486548968829952,0.45339992468288626
2018-07-17,-0.0775663586368747,0.20984222681109976,1.798959470798769,0.25421262303693415,0.16993873255330233,-11.662292639214881,0.46269445099828643
2018-07-18,-0.06606334954961199,0.17829506541256435,1.7896811179977135,0.2594087007668715,0.16301977233475448,-10.101267580220032,0.48127720098886784
2018-07-19,-0.07106340605401923,0.15764567067472735,1.789288462845501,0.25143870944245067,0.16654943199225672,-10.74048743509917,0.4884709225947248
2018-07-20,-0.06954184150739226,0.2127121737968224,2.0326261329588746,0.24863416969166746,0.16746275700144464,-10.817012557105953,0.4819760667125552
2018-07-23,-0.0640258532906213,0.866286402076079,2.417023544190923,0.3770659962679349,0.15655114338972498,-11.174676166753564,0.4997503398521562
2018-07-24,-0.0830631205455387,0.6006933557730308,2.494258274938388,0.3102806973737922,0.1645446628645739,-13.431030510507753,0.5020471214311478
2018-07-25,-0.05734449021038026,0.26149385489522203,3.010693427739252,0.2594601469523323,0.15189766410997738,-10.156384692503373,0.5015257268100453
2018-07-26,-0.033848112277709175,-0.0382205737509963,3.158214265317396,0.16980532895936232,0.13586089559388825,-6.790512029132913,0.43343601084905914
2018-07-27,-0.0558481178033466,-0.3864506597331381,3.333851663069245,0.05929497101560453,0.15094964071150924,-9.439178033355955,0.403184149693109
2018-07-30,-0.06191530795255578,-0.4172007089234737,2.914295137050956,0.04271694547365766,0.15888486667342058,-9.759758758092556,0.3791414446218013
2018-07-31,-0.020056110001944738,-0.5329470292384714,4.221268298859464,0.10231350396579042,0.09531183566398374,-5.482063483449638,0.442311164586325
2018-08-01,-0.010297640868730182,-0.6297633064794912,4.44553313632133,0.07116752614741195,0.10343975204249921,-4.325764414267537,0.45650973015955953
2018-08-02,-0.025663974085569523,-0.5874156625584868,3.9772590868305606,0.06176417036134087,0.08550172350374094,-5.9113729707684035,0.4248730523188321
2018-08-03,-0.03506201846114214,-0.37606120813364646,3.699403245448776,0.09735757805305721,0.09407030675959423,-7.117032239357659,0.41833269264848505
2018-08-06,-0.03631616979692345,-0.5956882743299892,3.9666627611762215,0.07008696648733974,0.09853771554307988,-7.288979345314026,0.40012807125733596
2018-08-07,-0.04857082873331847,-0.59379285576971,4.077428182408445,0.06112839820077045,0.08644160570367734,-8.958472511449141,0.4225196524360737
2018-08-08,-0.029627164067716233,-0.47091233554459055,3.9228588544432816,0.03818122462549745,0.07648238119183914,-6.452402010610629,0.37307772245795356
2018-08-09,-0.0316269398756345,-0.6338495802973402,4.470463442345583,0.018149217811120014,0.06884331074208273,-7.013850082012828,0.4165975264640004
2018-08-10,-0.04477576094666861,-0.6910531713930104,4.088974373007456,0.131587813746822,0.037672522284500826,-8.298003063398259,0.4122528911220119
2018-08-13,-0.05446625428284024,-0.1967003426959506,3.6819926629097472,0.07693831437322632,0.055978224128848446,-9.63558741349988,0.3721823376933858
2018-08-14,-0.047035671078008955,-0.3381368519321821,4.030853265069286,0.00953385258721759,0.0702567110601535,-8.882737285636804,0.3753062495593361
2018-08-15,-0.05990305091714606,-0.20835107132840158,3.569071714144481,0.032027600580648116,0.08293491511743259,-10.211069040548026,0.38146158655055473
2018-08-16,-0.04824836645899204,-0.16936810706990105,3.6504211211772817,-0.022715663621598273,0.0963253503707207,-8.837242278022774,0.38191736783462815
2018-08-17,-0.046528050034098045,-0.3119782108739087,4.257536266183882,-0.15597636637820994,0.1082385643208319,-8.956826000267677,0.39606084607100134
2018-08-20,-0.035876857134408704,-0.14589127492901555,3.8753599823192877,-0.0771954784002211,0.10132589863844477,-7.453196180793164,0.38736303051632703
2018-08-21,-0.04109558081689818,-0.27942414705363694,3.8911757663563526,-0.16468738624456875,0.10901526240898221,-7.891042671356388,0.36342139116676075
2018-08-22,-0.022823344243264085,0.07880245677145906,3.250194359599031,-0.09701334376725268,0.09505712572132877,-5.261123168142098,0.31054363346972724
2018-08-23,-0.03567901310037451,0.06967017544484644,3.104592703112472,-0.10181398539366393,0.1377082268989328,-6.766624187988398,0.3188636194370996
2018-08-24,-0.06615502526069494,-0.0451786373851715,3.204003536423593,-0.23738490795292994,0.15509089643111895,-10.50979782006419,0.31602758270524045
2018-08-27,-0.06780690476417464,-0.12942529512043519,3.395864824541416,-0.29831131408744127,0.1392709176226526,-10.71618721978636,0.30104705078215566
2018-08-28,-0.0465426880636358,-0.15044896967055704,3.3023370387225626,-0.23619816227083218,0.042292530522497145,-7.913613845699652,0.2418369300578278
2018-08-29,-0.05060991095338866,-0.09228249707013944,2.9943689229451746,-0.22766192412974684,0.04087316704458602,-8.169725663884268,0.21273265008053122
